,funct,article,verb,auxverb,social,family,friend,humans,affect,posemo,negemo,anx,anger,past,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,present,percept,see,hear,feel,bio,body,health,sexual,future,ingest,adverb,preps,conj,negate,pronoun,quant,number,swear,relativ,motion,space,time,ppron,work,achieve,leisure,home,money,relig,death,i,assent,nonfl,filler,we,you,shehe,they,ipron,sum
0765c56b2da0e50568488dbbbe93751b,0.20677966101694914,0.02864406779661017,0.04161016949152543,0.023983050847457627,0.03516949152542373,0.0017796610169491525,0.0007627118644067797,0.0032203389830508474,0.02754237288135593,0.015677966101694914,0.011864406779661017,0.001271186440677966,0.005169491525423729,0.009576271186440678,0.00211864406779661,0.051779661016949155,0.008050847457627118,0.005084745762711864,0.0030508474576271187,0.008305084745762711,0.005338983050847458,0.001694915254237288,0.015338983050847457,0.007457627118644068,0.02788135593220339,0.011101694915254237,0.00576271186440678,0.0030508474576271187,0.0017796610169491525,0.010677966101694915,0.0047457627118644066,0.0023728813559322033,0.00211864406779661,0.0016101694915254237,0.0022033898305084745,0.019152542372881356,0.050084745762711866,0.018220338983050848,0.005,0.055,0.011440677966101695,0.005254237288135594,0.002288135593220339,0.05805084745762712,0.008050847457627118,0.028050847457627117,0.021271186440677967,0.03313559322033898,0.005677966101694915,0.007288135593220339,0.007711864406779661,0.002033898305084746,0.002711864406779661,0.0022033898305084745,0.0016101694915254237,0.015,0.003305084745762712,0.0006779661016949153,0.0022033898305084745,0.0030508474576271187,0.009576271186440678,0.0032203389830508474,0.002288135593220339,0.021864406779661016,1.0
077243dfd4750094bde7eb01e5cfcb42,0.1929945054945055,0.024725274725274724,0.056776556776556776,0.029304029304029304,0.04418498168498169,0.00022893772893772894,0.0009157509157509158,0.002976190476190476,0.025869963369963368,0.016254578754578756,0.009615384615384616,0.0013736263736263737,0.004120879120879121,0.007554945054945055,0.0016025641025641025,0.0554029304029304,0.009386446886446886,0.006181318681318681,0.009157509157509158,0.010073260073260074,0.004578754578754579,0.003205128205128205,0.009844322344322344,0.009157509157509158,0.03914835164835165,0.014652014652014652,0.00641025641025641,0.004120879120879121,0.002976190476190476,0.01282051282051282,0.0027472527472527475,0.003434065934065934,0.003434065934065934,0.004578754578754579,0.003891941391941392,0.015338827838827838,0.04075091575091575,0.020375457875457876,0.004807692307692308,0.05608974358974359,0.010073260073260074,0.0022893772893772895,0.0018315018315018315,0.04487179487179487,0.008012820512820512,0.020146520146520148,0.016254578754578756,0.037545787545787544,0.003434065934065934,0.005952380952380952,0.007326007326007326,0.0016025641025641025,0.004807692307692308,0.0018315018315018315,0.0009157509157509158,0.014423076923076924,0.003205128205128205,0.0011446886446886447,0.0016025641025641025,0.0013736263736263737,0.015567765567765568,0.004578754578754579,0.0016025641025641025,0.018543956043956044,1.0
07967c0034df97340e595e79a5e81d27,0.19400953029271614,0.018379850238257316,0.041524846834581346,0.0224642614023145,0.044928522804629,0.004765146358066712,0.002722940776038121,0.0034036759700476512,0.03267528931245745,0.021783526208304968,0.010891763104152484,0.0,0.0034036759700476512,0.014295439074200136,0.004765146358066712,0.05037440435670524,0.004765146358066712,0.005445881552076242,0.006126616746085773,0.008168822328114363,0.0040844111640571815,0.0,0.013614703880190605,0.010211027910142955,0.02042205582028591,0.01906058543226685,0.011572498298162015,0.0068073519400953025,0.0006807351940095302,0.005445881552076242,0.0013614703880190605,0.0,0.0034036759700476512,0.0013614703880190605,0.0006807351940095302,0.02518720217835262,0.03471749489448604,0.01701837985023826,0.002722940776038121,0.07011572498298162,0.010891763104152484,0.0040844111640571815,0.0020422055820285907,0.04901293396868618,0.0034036759700476512,0.01906058543226685,0.02450646698434309,0.049693669162695714,0.0040844111640571815,0.005445881552076242,0.004765146358066712,0.0020422055820285907,0.0006807351940095302,0.0,0.0,0.03063308373042886,0.0034036759700476512,0.0013614703880190605,0.0020422055820285907,0.0034036759700476512,0.009530292716133424,0.0034036759700476512,0.002722940776038121,0.02042205582028591,1.0
07da88e13509940f3116716552d6a32c,0.19888702546119835,0.0185241652690959,0.049778929714895566,0.028129288001219697,0.036590943741424,0.0012959292575087666,0.0010672358591248667,0.0031254764445799665,0.029272754993139197,0.02203079737764903,0.007089495349900899,0.0008385424607409666,0.0025918585150175332,0.0061747217563653,0.0016770849214819332,0.05564872694008233,0.007241957615490166,0.0038877877725262996,0.007546882146668699,0.0105198963256594,0.005641103826802866,0.0025918585150175332,0.0130355237078823,0.011282207653605733,0.03628601921024546,0.0134929105046501,0.005412410428418966,0.004573867967678,0.0032017075773745998,0.007699344412257966,0.0025918585150175332,0.0014483915230980333,0.0017533160542765665,0.0033541698429638664,0.0020582405854551,0.020201250190577832,0.04764445799664583,0.02088733038572953,0.005793566092392133,0.05663973166641256,0.009376429333739899,0.0014483915230980333,0.0009910047263302333,0.05320933069065406,0.007928037810641867,0.0219545662448544,0.021420948315291965,0.03811556639731666,0.0051837170300350665,0.004573867967678,0.0050312547644458,0.0022107028510443666,0.0026680896478121665,0.0020582405854551,0.00045738679676779996,0.020429943588961733,0.006555877420338466,0.0012196981247141333,0.0014483915230980333,0.0020582405854551,0.009757584997713066,0.0033541698429638664,0.0025156273822229,0.0185241652690959,1.0
08074f06d6882e73b4db242b38be237a,0.1867493995196157,0.016613290632506005,0.05684547638110488,0.02795569789164665,0.01994929276754737,0.00040032025620496394,0.0016012810248198558,0.002602081665332266,0.03936482519348812,0.027555377635441688,0.011676007472644783,0.001801441152922338,0.004670402989057913,0.0064718441419802505,0.002868961836135575,0.05998131838804377,0.008273285294902588,0.004670402989057913,0.008873765679210034,0.012343207899653055,0.002868961836135575,0.005404323458767014,0.016146250333600214,0.00874032559380838,0.043568187883640246,0.008006405124099279,0.002868961836135575,0.0017347211102215106,0.003269282092340539,0.008406725380304243,0.0037363223912463303,0.002068321323725647,0.0019348812383239925,0.002868961836135575,0.0007339204697091006,0.01721377101681345,0.04029890579129971,0.026888177208433412,0.007539364825193488,0.054710435014678406,0.010341606618628235,0.001801441152922338,0.0034027221777421937,0.05431011475847344,0.006405124099279423,0.016146250333600214,0.03049105951427809,0.03843074459567654,0.0018681611956231651,0.004603682946357086,0.0033360021350413663,0.0008673605551107553,0.0006672004270082733,0.0014678409394182012,0.00040032025620496394,0.03029089938617561,0.00573792367227115,0.002201761409127302,0.0025353616226314385,0.00020016012810248197,0.003602882305844676,0.00300240192153723,0.0013344008540165466,0.016279690419001867,1.0
0846a688fabc9c78c9bef2d0787ad5c8,0.1863468634686347,0.017527675276752766,0.0507380073800738,0.03367158671586716,0.04289667896678967,0.0013837638376383763,0.00046125461254612545,0.006918819188191882,0.02859778597785978,0.015452029520295204,0.013145756457564576,0.0011531365313653136,0.00507380073800738,0.007149446494464945,0.0023062730627306273,0.059271217712177124,0.006918819188191882,0.006918819188191882,0.00761070110701107,0.01014760147601476,0.004612546125461255,0.0027675276752767526,0.013837638376383764,0.012453874538745387,0.03920664206642067,0.0117619926199262,0.00507380073800738,0.0023062730627306273,0.0020756457564575647,0.01937269372693727,0.007380073800738007,0.004151291512915129,0.006918819188191882,0.0016143911439114391,0.0032287822878228783,0.02029520295202952,0.030904059040590407,0.01868081180811808,0.009686346863468635,0.05857933579335793,0.009686346863468635,0.00253690036900369,0.0036900369003690036,0.04474169741697417,0.005304428044280443,0.019833948339483393,0.01845018450184502,0.035977859778597784,0.004612546125461255,0.003920664206642066,0.0036900369003690036,0.0016143911439114391,0.0011531365313653136,0.0016143911439114391,0.0011531365313653136,0.01429889298892989,0.0020756457564575647,0.00023062730627306272,0.00253690036900369,0.0018450184501845018,0.01522140221402214,0.0016143911439114391,0.0029981549815498157,0.022601476014760147,1.0
088bf0ed841bcc366475b3975eb1b9d2,0.20101420634624706,0.023229799768820614,0.04936798538349677,0.02460941869570081,0.028226257504008354,0.0016033409150229315,0.0005593049703568366,0.002535515865617659,0.025094149670010068,0.011447108393303256,0.013572467280659235,0.0008203139565233603,0.007047242626496141,0.014877512211491853,0.0026473768596890265,0.06238114769379917,0.010552220440732316,0.006637085648234461,0.007270964614638876,0.011894552369588725,0.005220179723330475,0.0013423319288564078,0.013870763264849546,0.012304709347850405,0.02867370148029382,0.009396323501994855,0.003206681830045863,0.003542264812259965,0.0022745068794511355,0.011708117379469779,0.004213430776688168,0.0019016368992132444,0.0039897087885454345,0.002572802863641448,0.0022372198814273464,0.019687534956560646,0.042432603751072,0.02084343189529811,0.0037659868004026997,0.061337111749133075,0.00962004549013759,0.004847309743092583,0.005033744733211529,0.04660874752973638,0.005518475707520788,0.021067153883440843,0.01834520302770424,0.040568253849882545,0.005667623699615944,0.003915134792497856,0.007569260598829188,0.0023863678735225025,0.0016779149110705098,0.0013050449308326187,0.0008948879525709385,0.03031432939334054,0.0017152019090942987,0.0006338789664044148,0.001379618926880197,0.000708452962451993,0.004362578768783325,0.0023117938774749247,0.0028710988478317613,0.02076885789925053,1.0
090dd511c63a028cbd1ae9f297619354,0.1889989261424651,0.020880563178618302,0.0530962892256294,0.028874835938432167,0.028994153442309985,0.0016704450542894642,0.0005965875193890943,0.0036988426202123853,0.03674979119436821,0.02756234339577616,0.009068130294714235,0.0014318100465338264,0.004653382651234936,0.019806705643717934,0.000954540031022551,0.050590621644195206,0.005727240186135306,0.0036988426202123853,0.004892017658990574,0.008710177783080779,0.00429543013960148,0.0016704450542894642,0.015153322992482997,0.009784035317981148,0.029352105953943445,0.014556735473093902,0.007039732728791314,0.0033408901085789284,0.0032215726047011097,0.011454480372270611,0.003579525116334566,0.0025056675814341964,0.0022670325736785586,0.0016704450542894642,0.0034602076124567475,0.019806705643717934,0.034840711132323114,0.019687388139840115,0.002744302589189834,0.06061329196993199,0.005965875193890944,0.003937477627968023,0.0023863500775563773,0.0486815415821501,0.00835222527144732,0.018374895597184106,0.02111919818637394,0.04605655649683808,0.002982937596945472,0.0036988426202123853,0.006085192697768763,0.0016704450542894642,0.0016704450542894642,0.001909080062045102,0.0005965875193890943,0.032454361054766734,0.009784035317981148,0.0007159050232669132,0.0036988426202123853,0.00214771506980074,0.006681780217157857,0.002982937596945472,0.001789762558167283,0.014556735473093902,1.0
0948ee8309b2a50a256dfd7d983951f5,0.18862275449101795,0.011976047904191617,0.05089820359281437,0.038922155688622756,0.038922155688622756,0.0,0.0,0.008982035928143712,0.03293413173652695,0.011976047904191617,0.020958083832335328,0.0029940119760479044,0.011976047904191617,0.005988023952095809,0.0029940119760479044,0.05089820359281437,0.0,0.008982035928143712,0.017964071856287425,0.020958083832335328,0.0029940119760479044,0.0,0.0029940119760479044,0.014970059880239521,0.02694610778443114,0.005988023952095809,0.005988023952095809,0.0,0.0,0.023952095808383235,0.008982035928143712,0.005988023952095809,0.008982035928143712,0.005988023952095809,0.0,0.017964071856287425,0.011976047904191617,0.023952095808383235,0.0029940119760479044,0.08383233532934131,0.005988023952095809,0.0,0.008982035928143712,0.017964071856287425,0.0029940119760479044,0.0029940119760479044,0.011976047904191617,0.0658682634730539,0.011976047904191617,0.0029940119760479044,0.0,0.0,0.0,0.0,0.0,0.041916167664670656,0.0,0.0,0.0029940119760479044,0.0,0.023952095808383235,0.0,0.0,0.017964071856287425,1.0
094dd7aca278568d73ee4e634cbfde3f,0.1898763434646943,0.015370391771639893,0.05050271582110251,0.026349243037096962,0.04333757078469895,0.0019646365422396855,0.0016179359759620942,0.0021957702530914134,0.026118109326245233,0.016526060325898533,0.009476482144920837,0.0010401016988327747,0.0038137062290535075,0.009014214723217381,0.0027736045302207326,0.05385415462845256,0.006587310759274241,0.00508494163873801,0.008436380446088063,0.011556685542586386,0.006240610192996649,0.0030047382410724605,0.011672252398012251,0.011441118687160523,0.03328325436264879,0.01016988327747602,0.005431642205015601,0.002542470819369005,0.0019646365422396855,0.010863284410031203,0.004622674217034555,0.0021957702530914134,0.0027736045302207326,0.004969374783312146,0.0013868022651103663,0.015485958627065758,0.03929273084479371,0.02276667051889518,0.005662775915867329,0.06541084017103894,0.007396278747255287,0.0018490696868138218,0.0017335028313879579,0.054778689471859474,0.007858546168958742,0.024384606494857276,0.01999306598867445,0.04726684386917832,0.0024269039639431412,0.006125043337570785,0.0048538079278862825,0.0023113371085172773,0.0011556685542586387,0.002542470819369005,0.0003467005662775916,0.022882237374321046,0.0011556685542586387,0.0,0.0017335028313879579,0.0015023691205362302,0.018721830578989945,0.0012712354096845026,0.0028891713856465965,0.018143996301860626,1.0
0a7cad88b8fa4d2682b1c52376a81800,0.20516962843295639,0.02537299249263518,0.05872849947733536,0.037061674427444645,0.0300294592796731,0.0010453292787227977,0.000760239475434762,0.003991257246032501,0.02223700465646679,0.014824669770977858,0.007222275016630238,0.0009502993442934524,0.002280718426304286,0.015299819443124585,0.0017105388197282143,0.06119927777249834,0.009883113180651906,0.005036586524755298,0.008837783901929108,0.011593652000380119,0.0059868858690487504,0.0013304190820108335,0.015299819443124585,0.008457664164211726,0.03335550698470018,0.00959802337736387,0.003991257246032501,0.002375748360733631,0.0017105388197282143,0.012068801672526846,0.004751496721467262,0.0019956286230162503,0.0033260477050270835,0.005606766131331369,0.003135987836168393,0.01539484937755393,0.04048275206690107,0.02043143590230923,0.004276347049320536,0.055687541575596314,0.010168202983939941,0.003040957901739048,0.0010453292787227977,0.04989071557540625,0.005036586524755298,0.021951914853178753,0.022046944787608096,0.03535113560771643,0.004466406918179226,0.004561436852608572,0.003896227311603155,0.0029459279673097025,0.0013304190820108335,0.0019956286230162503,0.0009502993442934524,0.02299724413190155,0.0008552694098641071,0.000760239475434762,0.001520478950869524,0.001140359213152143,0.006462035541195477,0.0029459279673097025,0.0018055687541575596,0.020336405967879882,1.0
0aab2d73fbf36227b9aadecec20505bf,0.19799079112599413,0.01726663876098786,0.04834658853076601,0.02542904981163667,0.04248639598158225,0.0010464629552113854,0.0017789870238593553,0.0027208036835496023,0.02762662201758058,0.017475931352030138,0.009941398074508162,0.0015696944328170784,0.0031393888656341567,0.00858099623273336,0.0019882796149016326,0.06048555881121808,0.008476349937212222,0.0037672666387609877,0.008267057346169946,0.012034323984930933,0.005964838844704897,0.0023022185014650483,0.016324822101297615,0.013394725826705735,0.032754290498116366,0.010255336961071579,0.005336961071578066,0.0031393888656341567,0.0011511092507325241,0.010569275847634993,0.0023022185014650483,0.0035579740477187107,0.003034742570113018,0.0037672666387609877,0.0017789870238593553,0.015801590623691922,0.038509836751778985,0.023545416492256173,0.006069485140226036,0.06875261615738802,0.007743825868564253,0.0019882796149016326,0.0009418166596902469,0.04363750523231478,0.006802009208874006,0.017894516534114693,0.01716199246546672,0.044265383005441604,0.0035579740477187107,0.004395144411887819,0.005336961071578066,0.002092925910422771,0.0008371703641691084,0.0011511092507325241,0.0015696944328170784,0.021347844286312263,0.0014650481372959396,0.0004185851820845542,0.0012557555462536626,0.0035579740477187107,0.0160108832147342,0.0010464629552113854,0.0023022185014650483,0.02448723315194642,1.0
